vehiclespeed,latitude,longitude,verizon,sprint,xfinitywifi
0.0,42.282177,-83.747197,60.867,52.394,-1.0
1.864,42.282143,-83.747187,88.284,49.498,-1.0
3.728,42.282143,-83.747187,78.416,49.677,-1.0
3.728,42.282143,-83.747187,82.14,61.496,-1.0
4.35,42.282143,-83.747187,60.962,109.163,-1.0
6.214,42.282143,-83.747187,93.956,114.338,-1.0
8.699,42.282143,-83.747187,91.944,50.755,-1.0
9.942,42.28211,-83.747183,93.121,52.446,-1.0
10.563,42.28211,-83.747183,90.552,50.181,-1.0
9.942,42.28211,-83.747183,81.899,53.118,-1.0
6.835,42.282077,-83.747187,84.438,64.57,-1.0
6.214,42.282077,-83.747187,74.778,114.342,-1.0
6.214,42.282077,-83.747187,90.181,61.989,-1.0
6.214,42.282047,-83.747192,88.398,60.55,-1.0
6.214,42.282047,-83.747192,84.446,62.078,-1.0
5.592,42.282047,-83.747192,89.549,108.693,-1.0
5.592,42.282018,-83.747195,82.809,113.636,-1.0
4.971,42.282018,-83.747195,87.951,108.475,-1.0
4.971,42.282018,-83.747195,84.404,115.602,-1.0
4.35,42.281992,-83.7472,76.999,135.573,-1.0
4.35,42.281992,-83.7472,91.095,52.257,-1.0
4.35,42.281992,-83.7472,91.444,110.732,-1.0
3.728,42.281992,-83.7472,76.898,109.126,-1.0
3.728,42.281992,-83.7472,62.735,111.561,-1.0
3.728,42.281992,-83.7472,86.826,48.858,-1.0
3.728,42.281968,-83.747207,84.134,112.19,-1.0
3.728,42.281968,-83.747207,89.847,113.007,-1.0
3.728,42.281968,-83.747207,88.666,113.736,-1.0
4.35,42.281943,-83.747213,84.507,54.351,-1.0
4.35,42.281943,-83.747213,81.425,53.582,-1.0
4.35,42.281943,-83.747213,89.914,53.181,-1.0
4.35,42.281922,-83.74722,76.267,115.899,-1.0
4.35,42.281922,-83.74722,86.54,114.613,-1.0
4.35,42.281922,-83.74722,83.509,40.743,-1.0
4.35,42.281902,-83.747227,125.348,46.274,-1.0
4.35,42.281902,-83.747227,83.16,52.305,-1.0
3.728,42.281902,-83.747227,91.831,109.106,-1.0
3.728,42.281882,-83.747233,77.472,49.023,-1.0
4.35,42.281882,-83.747233,71.245,52.741,-1.0
4.35,42.281882,-83.747233,83.165,52.376,-1.0
3.728,42.281882,-83.747233,85.573,114.115,-1.0
3.728,42.281882,-83.747233,85.889,114.629,-1.0
4.35,42.281882,-83.747233,81.45,50.389,-1.0
5.592,42.281863,-83.74724,94.639,56.845,-1.0
8.078,42.281863,-83.74724,88.874,67.813,-1.0
8.699,42.281863,-83.74724,79.966,111.985,-1.0
8.699,42.281845,-83.747242,57.199,109.461,-1.0
8.699,42.281845,-83.747242,83.233,46.399,-1.0
8.078,42.281845,-83.747242,90.437,49.173,-1.0
9.321,42.281827,-83.747247,86.071,109.332,-1.0
9.942,42.281827,-83.747247,84.95,123.401,-1.0
11.185,42.281827,-83.747247,81.335,62.167,-1.0
11.806,42.281805,-83.747252,84.785,53.331,-1.0
13.049,42.281805,-83.747252,79.561,111.15,-1.0
11.185,42.281805,-83.747252,94.009,47.938,-1.0
9.321,42.281782,-83.747258,82.398,55.632,-1.0
7.456,42.281782,-83.747258,86.059,47.264,-1.0
6.214,42.281782,-83.747258,103.761,46.436,-1.0
4.971,42.281782,-83.747258,89.113,46.268,-1.0
4.971,42.281782,-83.747258,87.601,50.172,-1.0
5.592,42.281782,-83.747258,76.381,47.492,-1.0
5.592,42.281757,-83.747265,74.496,52.908,-1.0
4.971,42.281757,-83.747265,86.392,111.093,-1.0
4.35,42.281757,-83.747265,88.073,117.539,-1.0
4.35,42.281727,-83.74727,86.387,53.999,-1.0
4.971,42.281727,-83.74727,60.06,49.499,-1.0
4.35,42.281727,-83.74727,86.968,117.378,-1.0
5.592,42.28169,-83.747277,80.403,51.328,-1.0
5.592,42.28169,-83.747277,76.853,47.098,-1.0
4.971,42.28169,-83.747277,63.684,114.647,-1.0
3.728,42.281652,-83.74728,81.459,110.857,-1.0
3.107,42.281652,-83.74728,85.805,46.331,-1.0
1.864,42.281652,-83.74728,72.071,52.238,-1.0
0.0,42.281612,-83.747282,88.37,47.85,-1.0
0.0,42.281612,-83.747282,92.815,109.506,-1.0
0.0,42.281612,-83.747282,88.387,48.559,-1.0
0.0,42.281612,-83.747282,93.016,80.517,-1.0
0.0,42.281612,-83.747282,90.515,47.12,-1.0
0.0,42.281612,-83.747282,83.72,85.67,-1.0
0.0,42.281573,-83.747282,87.904,51.92,-1.0
0.0,42.281573,-83.747282,72.482,73.349,-1.0
0.0,42.281573,-83.747282,96.449,48.827,-1.0
0.0,42.28154,-83.747277,84.74,50.064,-1.0
0.0,42.28154,-83.747277,79.584,51.415,-1.0
0.0,42.28154,-83.747277,56.375,46.663,-1.0
0.0,42.28151,-83.747273,82.28,49.919,-1.0
0.0,42.28151,-83.747273,86.314,55.179,-1.0
0.0,42.28151,-83.747273,91.035,54.603,-1.0
0.0,42.281485,-83.747268,82.026,111.197,-1.0
0.0,42.281485,-83.747268,82.878,55.249,-1.0
0.0,42.281485,-83.747268,81.054,55.014,-1.0
0.0,42.28146,-83.747262,84.17,114.492,48.304
0.0,42.28146,-83.747262,85.894,116.621,43.789
0.0,42.28146,-83.747262,92.048,113.192,35.95
0.0,42.28146,-83.747262,78.14,116.686,23.001
0.0,42.28146,-83.747262,76.589,112.212,18.084
0.0,42.28146,-83.747262,88.02,49.968,21.672
0.0,42.281438,-83.74726,89.608,120.485,62.145
0.0,42.281438,-83.74726,83.664,54.545,22.221
0.0,42.281438,-83.74726,88.902,110.114,-1.0
0.0,42.281417,-83.747263,86.785,116.663,-1.0
0.0,42.281417,-83.747263,81.928,52.741,-1.0
0.0,42.281417,-83.747263,78.24,52.275,-1.0
0.0,42.2814,-83.747275,65.125,114.007,-1.0
0.0,42.2814,-83.747275,91.49,48.764,-1.0
0.0,42.2814,-83.747275,84.359,55.471,-1.0
0.0,42.281387,-83.747302,82.16,51.308,-1.0
0.0,42.281387,-83.747302,54.467,45.192,-1.0
0.0,42.281387,-83.747302,80.431,69.887,-1.0
0.0,42.281383,-83.747338,79.417,52.34,-1.0
0.0,42.281383,-83.747338,77.451,48.189,-1.0
0.0,42.281383,-83.747338,83.619,53.794,-1.0
0.0,42.281383,-83.747338,108.529,114.37,-1.0
0.0,42.281383,-83.747338,88.456,105.654,-1.0
0.0,42.281383,-83.747338,96.389,47.837,-1.0
0.0,42.28139,-83.74738,79.199,111.451,-1.0
0.0,42.28139,-83.74738,85.43,116.55,-1.0
0.0,42.28139,-83.74738,75.726,48.03,-1.0
0.0,42.281395,-83.747428,68.511,50.084,-1.0
0.0,42.281395,-83.747428,79.967,52.109,-1.0
0.0,42.281395,-83.747428,102.489,114.643,-1.0
0.0,42.281398,-83.747473,88.119,55.963,-1.0
0.0,42.281398,-83.747473,74.396,55.1,-1.0
0.0,42.281398,-83.747473,87.208,49.958,-1.0
0.0,42.281405,-83.747513,108.651,109.874,-1.0
0.0,42.281405,-83.747513,81.705,51.305,-1.0
0.0,42.281405,-83.747513,60.074,48.884,-1.0
0.0,42.28141,-83.747552,85.996,55.482,-1.0
0.0,42.28141,-83.747552,86.063,46.135,-1.0
0.0,42.28141,-83.747552,78.527,49.046,-1.0
0.0,42.28141,-83.747552,56.461,57.303,-1.0
0.0,42.28141,-83.747552,99.252,54.028,-1.0
0.0,42.28141,-83.747552,87.982,48.992,-1.0
0.0,42.28141,-83.747602,74.098,56.0,-1.0
0.0,42.28141,-83.747602,89.165,51.702,-1.0
0.0,42.28141,-83.747602,85.834,116.511,-1.0
0.0,42.281407,-83.747653,88.572,48.36,-1.0
0.0,42.281407,-83.747653,73.119,53.084,-1.0
0.621,42.281407,-83.747653,82.828,132.509,-1.0
0.621,42.281403,-83.747707,89.198,109.1,-1.0
0.621,42.281403,-83.747707,93.67,44.584,-1.0
0.0,42.281403,-83.747707,91.283,53.099,-1.0
0.0,42.281403,-83.747757,88.531,49.292,-1.0
2.485,42.281403,-83.747757,85.421,110.608,-1.0
7.456,42.281403,-83.747757,77.566,46.639,-1.0
10.563,42.281407,-83.747807,71.468,49.857,-1.0
13.049,42.281407,-83.747807,80.917,66.098,-1.0
14.913,42.281407,-83.747807,92.322,54.41,-1.0
14.913,42.281407,-83.747807,81.038,51.905,-1.0
14.292,42.281407,-83.747807,60.705,50.687,-1.0
13.049,42.281407,-83.747807,96.567,111.001,-1.0
12.427,42.281413,-83.747852,89.444,50.106,-1.0
11.806,42.281413,-83.747852,94.031,54.959,-1.0
11.185,42.281413,-83.747852,51.072,53.986,-1.0
10.563,42.281423,-83.747892,81.473,112.629,-1.0
10.563,42.281423,-83.747892,83.198,53.928,-1.0
10.563,42.281423,-83.747892,72.559,54.598,-1.0
10.563,42.281432,-83.747932,86.118,59.875,-1.0
9.942,42.281432,-83.747932,83.591,112.136,-1.0
8.699,42.281432,-83.747932,80.332,49.24,-1.0
8.078,42.281435,-83.747968,83.714,50.968,-1.0
7.456,42.281435,-83.747968,86.083,46.384,-1.0
5.592,42.281435,-83.747968,81.968,69.135,-1.0
3.728,42.281438,-83.748007,85.148,74.581,-1.0
2.485,42.281438,-83.748007,62.121,56.184,-1.0
3.107,42.281438,-83.748007,86.578,50.491,-1.0
5.592,42.281438,-83.748007,79.849,53.301,-1.0
6.214,42.281438,-83.748007,93.313,55.959,-1.0
5.592,42.281438,-83.748007,56.616,50.882,-1.0
6.835,42.28144,-83.748045,96.434,166.219,-1.0
7.456,42.28144,-83.748045,79.521,54.575,-1.0
7.456,42.28144,-83.748045,87.86,49.08,-1.0
8.699,42.281442,-83.748083,85.863,47.437,-1.0
9.321,42.281442,-83.748083,90.76,58.806,-1.0
9.321,42.281442,-83.748083,84.739,53.849,-1.0
8.078,42.281442,-83.748122,74.992,54.105,-1.0
5.592,42.281442,-83.748122,88.863,51.286,-1.0
4.971,42.281442,-83.748122,94.759,50.111,-1.0
3.728,42.281442,-83.74816,74.611,62.269,-1.0
1.243,42.281442,-83.74816,77.3,65.146,-1.0
0.0,42.281442,-83.74816,57.357,53.591,-1.0
0.0,42.281442,-83.748198,81.531,47.984,-1.0
0.0,42.281442,-83.748198,83.155,62.771,-1.0
0.0,42.281442,-83.748198,58.078,56.962,-1.0
0.0,42.281442,-83.748198,89.815,51.962,-1.0
0.0,42.281442,-83.748198,88.168,50.391,-1.0
0.0,42.281442,-83.748198,80.813,44.625,-1.0
0.0,42.28144,-83.748238,92.669,47.115,-1.0
0.0,42.28144,-83.748238,89.162,111.626,-1.0
0.0,42.28144,-83.748238,93.862,46.031,-1.0
0.0,42.281442,-83.748283,92.281,49.02,-1.0
0.0,42.281442,-83.748283,87.187,52.94,-1.0
0.0,42.281442,-83.748283,97.109,55.484,-1.0
0.0,42.281443,-83.748335,77.281,134.891,-1.0
0.0,42.281443,-83.748335,75.017,53.221,-1.0
0.0,42.281443,-83.748335,88.248,123.394,-1.0
0.0,42.281445,-83.74839,90.736,60.41,-1.0
0.0,42.281445,-83.74839,79.538,50.262,-1.0
0.0,42.281445,-83.74839,59.428,54.245,-1.0
0.0,42.28145,-83.748447,89.441,45.73,-1.0
0.0,42.28145,-83.748447,96.489,55.334,-1.0
0.0,42.28145,-83.748447,75.517,51.4,-1.0
0.0,42.28145,-83.748447,88.916,55.405,-1.0
0.0,42.28145,-83.748447,87.004,53.504,-1.0
0.0,42.28145,-83.748447,74.276,51.993,-1.0
0.0,42.281453,-83.748502,118.849,47.278,-1.0
0.0,42.281453,-83.748502,85.524,112.781,-1.0
0.0,42.281453,-83.748502,87.528,113.945,-1.0
0.0,42.281458,-83.748553,76.607,53.303,-1.0
0.0,42.281458,-83.748553,107.605,55.404,-1.0
0.0,42.281458,-83.748553,86.654,51.256,-1.0
0.0,42.281458,-83.748553,60.142,47.665,26.567
0.0,42.281458,-83.748553,89.934,114.313,22.045
0.0,42.281458,-83.748553,92.496,112.041,88.517
0.0,42.280068,-83.748597,116.258,55.012,46.264
0.0,42.280068,-83.748597,83.392,50.715,65.115
0.0,42.280068,-83.748597,88.674,52.059,74.476
0.0,42.280068,-83.748597,94.275,52.942,113.472
0.0,42.280068,-83.748597,89.197,115.611,88.419
0.0,42.280068,-83.748597,90.145,98.279,37.603
0.0,42.280068,-83.748597,85.309,51.615,28.019
0.0,42.280068,-83.748597,88.332,45.857,65.376
0.0,42.280068,-83.748597,80.841,119.968,79.22
0.0,42.280068,-83.748597,72.097,57.257,55.211
0.0,42.280068,-83.748597,93.212,54.093,165.458
0.0,42.280068,-83.748597,88.325,54.293,36.172
0.0,42.280068,-83.748597,83.425,50.061,41.673
0.0,42.280068,-83.748597,67.833,51.708,56.565
3.728,42.280068,-83.748597,82.303,54.66,60.748
4.35,42.280068,-83.748597,86.663,54.684,100.18
4.35,42.280068,-83.748597,100.06,57.504,179.386
4.35,42.280068,-83.748597,86.092,52.035,3178.31
4.35,42.280068,-83.748597,87.83,116.068,-1.0
6.214,42.280068,-83.748597,72.416,50.572,-1.0
8.078,42.280068,-83.748597,88.663,46.231,-1.0
9.321,42.280068,-83.748597,80.613,48.446,-1.0
10.563,42.280068,-83.748597,88.71,54.147,-1.0
10.563,42.280068,-83.748597,94.212,49.59,-1.0
9.942,42.280068,-83.748597,94.214,61.551,-1.0
9.942,42.280068,-83.748597,88.979,47.639,-1.0
9.321,42.280068,-83.748597,80.395,114.438,-1.0
8.699,42.280068,-83.748597,69.21,47.604,-1.0
8.078,42.280068,-83.748597,100.326,53.203,-1.0
7.456,42.280068,-83.748597,87.99,112.849,-1.0
8.078,42.280068,-83.748597,87.653,50.632,-1.0
8.699,42.280068,-83.748597,60.846,61.448,-1.0
8.699,42.280068,-83.748597,92.137,58.866,-1.0
9.321,42.280068,-83.748597,87.765,53.57,-1.0
9.321,42.280068,-83.748597,85.328,51.975,-1.0
9.321,42.280068,-83.748597,58.718,55.071,-1.0
9.321,42.280068,-83.748597,80.605,47.194,-1.0
8.699,42.280068,-83.748597,82.021,48.257,-1.0
6.835,42.280068,-83.748597,89.015,56.372,-1.0
4.971,42.280068,-83.748597,80.791,49.762,-1.0
2.485,42.280068,-83.748597,87.44,55.073,-1.0
1.243,42.280068,-83.748597,78.758,49.392,-1.0
0.0,42.280068,-83.748597,57.039,60.177,-1.0
0.0,42.280068,-83.748597,81.063,56.494,-1.0
0.0,42.280068,-83.748597,80.101,116.737,-1.0
0.0,42.280068,-83.748597,72.954,50.862,-1.0
0.0,42.280068,-83.748597,50.042,57.235,-1.0
0.0,42.280068,-83.748597,88.556,53.747,-1.0
0.0,42.280068,-83.748597,88.25,129.179,-1.0
0.0,42.280068,-83.748597,83.092,58.391,-1.0
0.0,42.280068,-83.748597,88.591,55.546,-1.0
0.0,42.280068,-83.748597,86.025,50.543,-1.0
0.0,42.280068,-83.748597,81.49,76.824,-1.0
0.0,42.280068,-83.748597,78.216,54.058,-1.0
0.0,42.280068,-83.748597,88.142,50.179,-1.0
0.0,42.280068,-83.748597,98.526,53.687,-1.0
0.0,42.280068,-83.748597,81.08,74.962,-1.0
0.0,42.280068,-83.748597,63.917,51.951,-1.0
0.621,42.280068,-83.748597,92.382,46.131,-1.0
0.0,42.280068,-83.748597,85.094,56.566,-1.0
0.621,42.280068,-83.748597,75.155,53.362,-1.0
1.864,42.280068,-83.748597,62.044,56.35,-1.0
3.107,42.280068,-83.748597,89.035,115.052,-1.0
4.971,42.280068,-83.748597,86.976,55.743,-1.0
6.835,42.280068,-83.748597,75.517,53.226,-1.0
6.835,42.280068,-83.748597,79.716,46.834,-1.0
8.078,42.280067,-83.7486,86.813,43.815,-1.0
8.699,42.280067,-83.7486,73.682,48.116,-1.0
10.563,42.280067,-83.7486,90.596,61.979,-1.0
12.427,42.280067,-83.7486,89.354,107.794,-1.0
13.67,42.280067,-83.7486,102.917,48.039,-1.0
13.67,42.280067,-83.7486,80.353,55.025,-1.0
13.67,42.280055,-83.748603,119.662,46.602,-1.0
14.913,42.280055,-83.748603,83.715,58.803,-1.0
16.156,42.280055,-83.748603,85.242,49.774,-1.0
16.156,42.280037,-83.748602,79.379,55.469,-1.0
15.534,42.280037,-83.748602,72.612,46.539,-1.0
15.534,42.280037,-83.748602,89.908,54.329,-1.0
16.777,42.280015,-83.748602,83.319,49.865,-1.0
18.02,42.280015,-83.748602,83.936,49.013,-1.0
18.641,42.280015,-83.748602,51.397,56.658,-1.0
19.263,42.279992,-83.748603,89.46,107.403,-1.0
18.641,42.279992,-83.748603,91.097,111.923,-1.0
17.398,42.279992,-83.748603,85.485,51.677,-1.0
16.156,42.279968,-83.748607,56.452,50.381,-1.0
16.156,42.279968,-83.748607,88.406,49.429,-1.0
16.156,42.279968,-83.748607,89.799,119.616,-1.0
17.398,42.279968,-83.748607,88.033,55.646,-1.0
18.641,42.279968,-83.748607,87.026,49.029,-1.0
19.263,42.279968,-83.748607,89.08,48.135,-1.0
19.263,42.279945,-83.748607,84.163,51.543,-1.0
19.263,42.279945,-83.748607,83.48,51.475,-1.0
19.263,42.279945,-83.748607,82.694,50.326,-1.0
18.02,42.279915,-83.748607,87.114,55.401,-1.0
18.02,42.279915,-83.748607,88.6,45.285,-1.0
17.398,42.279915,-83.748607,106.253,47.57,-1.0
16.777,42.27988,-83.748603,64.424,49.807,-1.0
16.777,42.27988,-83.748603,90.663,61.894,-1.0
16.156,42.27988,-83.748603,82.936,45.936,-1.0
16.156,42.27984,-83.748603,118.677,59.978,-1.0
15.534,42.27984,-83.748603,83.136,50.398,-1.0
14.913,42.27984,-83.748603,100.831,51.265,-1.0
14.913,42.279795,-83.748603,81.452,39.596,-1.0
14.292,42.279795,-83.748603,69.443,46.977,-1.0
13.67,42.279795,-83.748603,88.015,46.121,-1.0
14.292,42.279795,-83.748603,92.184,110.008,-1.0
16.156,42.279795,-83.748603,81.873,54.868,-1.0
18.02,42.279795,-83.748603,61.53,106.314,-1.0
21.127,42.279748,-83.748605,88.365,53.155,-1.0
24.233,42.279748,-83.748605,81.375,53.49,-1.0
23.612,42.279748,-83.748605,82.704,56.005,-1.0
21.748,42.279703,-83.748608,56.035,53.703,-1.0
19.263,42.279703,-83.748608,81.453,111.841,-1.0
19.263,42.279703,-83.748608,86.707,54.572,-1.0
18.02,42.279658,-83.74861,87.132,72.306,-1.0
18.02,42.279658,-83.74861,63.807,42.313,-1.0
18.641,42.279658,-83.74861,86.293,71.021,-1.0
19.263,42.27962,-83.748615,88.216,111.288,-1.0
18.02,42.27962,-83.748615,90.052,50.86,-1.0
16.777,42.27962,-83.748615,57.55,49.15,-1.0
15.534,42.279587,-83.748637,83.257,114.005,-1.0
14.292,42.279587,-83.748637,89.366,115.312,-1.0
13.67,42.279587,-83.748637,95.495,45.405,-1.0
11.806,42.279587,-83.748637,58.279,54.897,-1.0
10.563,42.279587,-83.748637,85.007,53.807,-1.0
9.321,42.279587,-83.748637,88.893,57.886,-1.0
8.078,42.279567,-83.74867,75.739,52.918,-1.0
9.942,42.279567,-83.74867,64.118,51.088,-1.0
9.942,42.279567,-83.74867,101.422,47.097,-1.0
8.699,42.279555,-83.74871,87.041,119.461,-1.0
8.078,42.279555,-83.74871,97.968,51.882,-1.0
9.321,42.279555,-83.74871,94.806,50.072,-1.0
8.699,42.279548,-83.748755,82.576,49.378,-1.0
8.078,42.279548,-83.748755,85.208,109.425,-1.0
7.456,42.279548,-83.748755,90.07,56.369,-1.0
7.456,42.27955,-83.7488,89.648,41.505,-1.0
7.456,42.27955,-83.7488,83.572,52.74,-1.0
8.078,42.27955,-83.7488,83.249,96.992,-1.0
8.078,42.279553,-83.748848,71.746,49.216,-1.0
7.456,42.279553,-83.748848,91.328,119.381,-1.0
7.456,42.279553,-83.748848,92.4,48.938,-1.0
7.456,42.279553,-83.748848,79.386,67.237,-1.0
5.592,42.279553,-83.748848,63.065,65.919,-1.0
4.35,42.279553,-83.748848,95.639,110.753,-1.0
2.485,42.27956,-83.748897,81.895,56.21,-1.0
1.243,42.27956,-83.748897,78.464,52.166,-1.0
1.243,42.27956,-83.748897,82.035,48.247,-1.0
0.0,42.279568,-83.748947,83.21,55.846,-1.0
0.0,42.279568,-83.748947,76.574,112.359,-1.0
0.0,42.279568,-83.748947,95.753,51.566,-1.0
0.0,42.279573,-83.748997,86.003,50.391,-1.0
0.0,42.279573,-83.748997,88.025,56.256,-1.0
0.0,42.279573,-83.748997,82.081,116.831,-1.0
0.0,42.279577,-83.749048,65.199,68.451,-1.0
0.0,42.279577,-83.749048,84.838,89.101,-1.0
0.0,42.279577,-83.749048,84.193,50.084,-1.0
0.0,42.279583,-83.749098,79.734,64.229,-1.0
0.0,42.279583,-83.749098,60.87,64.828,-1.0
0.0,42.279583,-83.749098,82.909,57.3,-1.0
0.0,42.279583,-83.749098,80.082,53.726,-1.0
0.0,42.279583,-83.749098,78.652,42.816,-1.0
0.0,42.279583,-83.749098,84.263,49.072,-1.0
0.0,42.279595,-83.749138,79.363,54.804,-1.0
0.0,42.279595,-83.749138,82.167,47.133,-1.0
0.0,42.279595,-83.749138,89.879,60.127,-1.0
0.0,42.279607,-83.74917,83.475,52.548,-1.0
0.0,42.279607,-83.74917,86.426,118.821,-1.0
0.0,42.279607,-83.74917,83.845,51.58,-1.0
0.0,42.279613,-83.749192,67.736,53.218,-1.0
0.0,42.279613,-83.749192,86.304,49.788,-1.0
0.0,42.279613,-83.749192,74.398,114.919,-1.0
0.0,42.279615,-83.749207,88.411,62.872,-1.0
0.0,42.279615,-83.749207,60.899,65.389,-1.0
0.0,42.279615,-83.749207,85.3,58.56,-1.0
0.0,42.279615,-83.749217,86.654,48.673,-1.0
0.0,42.279615,-83.749217,79.783,61.499,-1.0
0.621,42.279615,-83.749217,55.013,57.584,-1.0
0.0,42.279615,-83.749217,83.271,58.45,-1.0
1.864,42.279615,-83.749217,82.948,65.114,-1.0
3.107,42.279615,-83.749217,78.321,61.17,-1.0
5.592,42.279617,-83.749217,59.796,132.974,-1.0
6.214,42.279617,-83.749217,89.079,65.812,-1.0
6.835,42.279617,-83.749217,81.433,124.319,-1.0
7.456,42.279617,-83.749217,75.103,60.378,-1.0
8.078,42.279617,-83.749217,86.299,138.109,-1.0
9.321,42.279617,-83.749217,78.666,42.932,-1.0
9.321,42.279617,-83.749217,86.568,110.97,-1.0
8.699,42.279617,-83.749217,122.924,47.422,-1.0
8.699,42.279617,-83.749217,83.665,46.741,-1.0
7.456,42.279617,-83.749217,91.938,52.441,-1.0
6.835,42.279617,-83.749217,84.211,50.662,-1.0
5.592,42.279617,-83.749217,83.082,51.158,-1.0
3.728,42.279617,-83.749217,84.227,55.563,-1.0
3.107,42.279617,-83.749217,86.303,81.054,-1.0
5.592,42.279617,-83.749217,79.454,75.457,-1.0
8.078,42.279617,-83.749217,62.013,48.53,-1.0
8.078,42.279617,-83.749217,88.198,63.302,-1.0
8.078,42.279617,-83.749217,87.881,112.954,-1.0
7.456,42.279617,-83.749217,75.543,58.61,-1.0
7.456,42.279617,-83.749217,60.904,63.062,-1.0
7.456,42.279617,-83.749217,88.884,55.89,-1.0
7.456,42.279617,-83.749217,89.297,50.895,-1.0
6.835,42.279617,-83.749217,78.763,52.671,-1.0
6.835,42.279617,-83.749217,59.282,53.152,-1.0
6.835,42.279617,-83.749217,88.535,53.628,-1.0
4.971,42.279617,-83.749217,80.78,55.578,-1.0
3.728,42.279617,-83.749217,82.626,47.376,-1.0
3.107,42.279617,-83.749217,88.317,111.944,-1.0
2.485,42.279617,-83.749217,82.177,116.793,-1.0
1.243,42.279617,-83.749217,88.483,123.242,-1.0
0.621,42.279617,-83.749217,93.913,49.434,-1.0
0.0,42.279617,-83.749217,83.684,108.177,-1.0
0.0,42.279617,-83.749217,86.077,109.971,-1.0
0.0,42.279617,-83.749217,84.57,108.089,-1.0
0.0,42.279617,-83.749217,73.401,109.861,-1.0
0.0,42.279617,-83.749217,87.651,115.791,-1.0
0.0,42.279617,-83.749217,86.167,116.18,-1.0
0.0,42.279617,-83.749217,85.446,67.344,-1.0
0.0,42.279617,-83.749217,60.018,63.977,-1.0
0.0,42.279617,-83.749217,99.083,64.005,-1.0
0.0,42.279617,-83.749217,92.563,124.535,-1.0
0.0,42.279617,-83.749217,76.6,51.986,-1.0
0.0,42.279617,-83.749217,83.309,48.629,-1.0
0.0,42.279617,-83.749217,83.154,107.912,-1.0
0.0,42.279617,-83.749217,82.948,116.343,-1.0
0.0,42.279615,-83.749218,92.939,64.333,-1.0
0.0,42.279615,-83.749218,80.311,114.649,-1.0
0.0,42.279615,-83.749218,89.138,54.931,-1.0
0.0,42.279615,-83.74922,81.039,54.585,-1.0
0.0,42.279615,-83.74922,75.415,45.867,-1.0
0.0,42.279615,-83.74922,87.853,51.244,-1.0
0.0,42.279615,-83.74922,83.39,47.66,-1.0
0.0,42.279615,-83.74922,81.627,67.35,-1.0
0.0,42.279615,-83.74922,61.208,46.003,-1.0
0.0,42.279615,-83.74922,83.898,117.987,-1.0
3.107,42.279615,-83.74922,87.964,70.981,-1.0
6.835,42.279615,-83.74922,83.061,58.439,-1.0
7.456,42.279612,-83.749218,76.626,64.233,-1.0
8.078,42.279612,-83.749218,89.023,121.562,-1.0
10.563,42.279612,-83.749218,85.508,47.391,-1.0
12.427,42.27961,-83.749215,100.433,56.082,-1.0
14.292,42.27961,-83.749215,84.527,118.488,-1.0
14.913,42.27961,-83.749215,98.668,113.475,-1.0
14.913,42.27961,-83.749217,86.077,109.343,-1.0
14.292,42.27961,-83.749217,72.535,45.811,-1.0
14.292,42.27961,-83.749217,94.188,114.175,-1.0
13.67,42.279607,-83.749225,96.212,90.627,-1.0
13.049,42.279607,-83.749225,76.676,99.069,-1.0
13.049,42.279607,-83.749225,67.295,50.327,-1.0
13.049,42.279607,-83.749225,93.005,51.425,-1.0
12.427,42.279607,-83.749225,82.278,49.992,-1.0
12.427,42.279607,-83.749225,72.82,119.404,-1.0
11.806,42.2796,-83.749237,61.884,122.29,-1.0
11.806,42.2796,-83.749237,91.554,63.281,-1.0
11.185,42.2796,-83.749237,88.683,105.366,-1.0
11.185,42.27959,-83.749252,86.609,75.166,-1.0
9.321,42.27959,-83.749252,56.045,109.274,-1.0
6.835,42.27959,-83.749252,82.93,40.134,-1.0
4.971,42.279585,-83.749278,90.466,125.452,-1.0
4.35,42.279585,-83.749278,78.154,114.884,-1.0
1.864,42.279585,-83.749278,56.954,66.528,-1.0
0.0,42.279585,-83.749315,90.902,55.038,-1.0
0.0,42.279585,-83.749315,94.743,56.819,-1.0
0.0,42.279585,-83.749315,98.201,84.487,-1.0
0.0,42.279587,-83.749355,89.693,54.536,-1.0
0.0,42.279587,-83.749355,84.269,65.31,-1.0
0.0,42.279587,-83.749355,78.913,114.215,-1.0
0.0,42.279587,-83.749355,79.95,65.123,-1.0
0.0,42.279587,-83.749355,84.097,59.582,-1.0
0.0,42.279587,-83.749355,84.64,59.536,-1.0
0.0,42.27959,-83.749402,88.144,122.86,-1.0
0.0,42.27959,-83.749402,53.535,51.208,-1.0
0.0,42.27959,-83.749402,93.496,54.828,-1.0
0.0,42.27959,-83.749452,87.207,112.178,-1.0
0.0,42.27959,-83.749452,82.401,57.252,-1.0
0.0,42.27959,-83.749452,68.298,56.873,-1.0
0.0,42.27959,-83.74951,89.505,53.716,-1.0
0.0,42.27959,-83.74951,87.805,128.88,-1.0
1.864,42.27959,-83.74951,80.74,121.581,-1.0
3.107,42.279592,-83.74958,53.784,50.069,-1.0
3.728,42.279592,-83.74958,81.039,56.432,-1.0
4.35,42.279592,-83.74958,88.276,62.402,-1.0
3.728,42.279595,-83.749657,84.721,56.888,-1.0
3.728,42.279595,-83.749657,56.753,52.015,-1.0
3.728,42.279595,-83.749657,80.034,59.233,-1.0
